"AS28573 CLARO S.A.",2804:14d:14c0::,2804:14d:14ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:1600::,2804:14d:167f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:1680::,2804:14d:1687:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:1688::,2804:14d:168f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:1690::,2804:14d:169f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:16a0::,2804:14d:16bf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:16c0::,2804:14d:16ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:1800::,2804:14d:187f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:1880::,2804:14d:1880:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1881::,2804:14d:1881:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1882::,2804:14d:1882:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1883::,2804:14d:1883:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1884::,2804:14d:1884:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1885::,2804:14d:1885:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:1886::,2804:14d:1887:ffff:ffff:ffff:ffff:ffff,47
"AS28573 CLARO S.A.",2804:14d:1888::,2804:14d:188f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:1890::,2804:14d:189f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:18a0::,2804:14d:18bf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:18c0::,2804:14d:18ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:1a00::,2804:14d:1aff:ffff:ffff:ffff:ffff:ffff,40
"AS28573 CLARO S.A.",2804:14d:1c00::,2804:14d:1c0f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c10::,2804:14d:1c1f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c20::,2804:14d:1c2f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c30::,2804:14d:1c3f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c40::,2804:14d:1c4f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c50::,2804:14d:1c5f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c60::,2804:14d:1c6f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c70::,2804:14d:1c7f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c80::,2804:14d:1c8f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1c90::,2804:14d:1c9f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1ca0::,2804:14d:1caf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1cb0::,2804:14d:1cbf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1cc0::,2804:14d:1ccf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1cd0::,2804:14d:1cdf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1ce0::,2804:14d:1cef:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:1cf0::,2804:14d:1cff:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:2400::,2804:14d:247f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:2480::,2804:14d:2480:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2481::,2804:14d:2481:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2482::,2804:14d:2482:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2483::,2804:14d:2483:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2484::,2804:14d:2487:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:2488::,2804:14d:248f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:2490::,2804:14d:249f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:24a0::,2804:14d:24bf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:24c0::,2804:14d:24ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:2a00::,2804:14d:2a7f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:2a80::,2804:14d:2abf:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:2ac0::,2804:14d:2adf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:2ae0::,2804:14d:2aef:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:2af0::,2804:14d:2af7:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:2af8::,2804:14d:2af8:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2af9::,2804:14d:2af9:1:ffff:ffff:ffff:ffff,63
"AS28573 CLARO S.A.",2804:14d:2af9:2::,2804:14d:2af9:2:ffff:ffff:ffff:ffff,64
"AS28573 CLARO S.A.",2804:14d:2af9:3::,2804:14d:2af9:3:ffff:ffff:ffff:ffff,64
"AS28573 CLARO S.A.",2804:14d:2af9:4::,2804:14d:2af9:7:ffff:ffff:ffff:ffff,62
"AS28573 CLARO S.A.",2804:14d:2af9:8::,2804:14d:2af9:f:ffff:ffff:ffff:ffff,61
"AS28573 CLARO S.A.",2804:14d:2af9:10::,2804:14d:2af9:1f:ffff:ffff:ffff:ffff,60
"AS28573 CLARO S.A.",2804:14d:2af9:20::,2804:14d:2af9:3f:ffff:ffff:ffff:ffff,59
"AS28573 CLARO S.A.",2804:14d:2af9:40::,2804:14d:2af9:7f:ffff:ffff:ffff:ffff,58
"AS28573 CLARO S.A.",2804:14d:2af9:80::,2804:14d:2af9:ff:ffff:ffff:ffff:ffff,57
"AS28573 CLARO S.A.",2804:14d:2af9:100::,2804:14d:2af9:1ff:ffff:ffff:ffff:ffff,56
"AS28573 CLARO S.A.",2804:14d:2af9:200::,2804:14d:2af9:3ff:ffff:ffff:ffff:ffff,55
"AS28573 CLARO S.A.",2804:14d:2af9:400::,2804:14d:2af9:7ff:ffff:ffff:ffff:ffff,54
"AS28573 CLARO S.A.",2804:14d:2af9:800::,2804:14d:2af9:fff:ffff:ffff:ffff:ffff,53
"AS28573 CLARO S.A.",2804:14d:2af9:1000::,2804:14d:2af9:1fff:ffff:ffff:ffff:ffff,52
"AS28573 CLARO S.A.",2804:14d:2af9:2000::,2804:14d:2af9:3fff:ffff:ffff:ffff:ffff,51
"AS28573 CLARO S.A.",2804:14d:2af9:4000::,2804:14d:2af9:7fff:ffff:ffff:ffff:ffff,50
"AS28573 CLARO S.A.",2804:14d:2af9:8000::,2804:14d:2af9:ffff:ffff:ffff:ffff:ffff,49
"AS28573 CLARO S.A.",2804:14d:2afa::,2804:14d:2afb:ffff:ffff:ffff:ffff:ffff,47
"AS28573 CLARO S.A.",2804:14d:2afc::,2804:14d:2aff:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:2c00::,2804:14d:2c7f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:2c80::,2804:14d:2c80:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2c81::,2804:14d:2c81:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2c82::,2804:14d:2c82:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2c83::,2804:14d:2c83:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:2c84::,2804:14d:2c87:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:2c88::,2804:14d:2c8f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:2c90::,2804:14d:2c9f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:2ca0::,2804:14d:2cbf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:2cc0::,2804:14d:2cff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:3200::,2804:14d:320f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3210::,2804:14d:321f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3220::,2804:14d:322f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3230::,2804:14d:323f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3240::,2804:14d:324f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3250::,2804:14d:325f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3260::,2804:14d:326f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3270::,2804:14d:327f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3280::,2804:14d:328f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3290::,2804:14d:329f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:32a0::,2804:14d:32bf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:32c0::,2804:14d:32ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:3c00::,2804:14d:3c7f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:3c80::,2804:14d:3c80:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3c81::,2804:14d:3c81:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3c82::,2804:14d:3c82:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3c83::,2804:14d:3c83:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3c84::,2804:14d:3c87:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:3c88::,2804:14d:3c8f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:3c90::,2804:14d:3c9f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3ca0::,2804:14d:3cbf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:3cc0::,2804:14d:3cdf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:3ce0::,2804:14d:3cef:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:3cf0::,2804:14d:3cf7:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:3cf8::,2804:14d:3cf8:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3cf9::,2804:14d:3cf9:3:ffff:ffff:ffff:ffff,62
"AS28573 CLARO S.A.",2804:14d:3cf9:4::,2804:14d:3cf9:4:ffff:ffff:ffff:ffff,64
"AS28573 CLARO S.A.",2804:14d:3cf9:5::,2804:14d:3cf9:5:ffff:ffff:ffff:ffff,64
"AS28573 CLARO S.A.",2804:14d:3cf9:6::,2804:14d:3cf9:7:ffff:ffff:ffff:ffff,63
"AS28573 CLARO S.A.",2804:14d:3cf9:8::,2804:14d:3cf9:f:ffff:ffff:ffff:ffff,61
"AS28573 CLARO S.A.",2804:14d:3cf9:10::,2804:14d:3cf9:1f:ffff:ffff:ffff:ffff,60
"AS28573 CLARO S.A.",2804:14d:3cf9:20::,2804:14d:3cf9:3f:ffff:ffff:ffff:ffff,59
"AS28573 CLARO S.A.",2804:14d:3cf9:40::,2804:14d:3cf9:7f:ffff:ffff:ffff:ffff,58
"AS28573 CLARO S.A.",2804:14d:3cf9:80::,2804:14d:3cf9:ff:ffff:ffff:ffff:ffff,57
"AS28573 CLARO S.A.",2804:14d:3cf9:100::,2804:14d:3cf9:1ff:ffff:ffff:ffff:ffff,56
"AS28573 CLARO S.A.",2804:14d:3cf9:200::,2804:14d:3cf9:3ff:ffff:ffff:ffff:ffff,55
"AS28573 CLARO S.A.",2804:14d:3cf9:400::,2804:14d:3cf9:7ff:ffff:ffff:ffff:ffff,54
"AS28573 CLARO S.A.",2804:14d:3cf9:800::,2804:14d:3cf9:fff:ffff:ffff:ffff:ffff,53
"AS28573 CLARO S.A.",2804:14d:3cf9:1000::,2804:14d:3cf9:1fff:ffff:ffff:ffff:ffff,52
"AS28573 CLARO S.A.",2804:14d:3cf9:2000::,2804:14d:3cf9:3fff:ffff:ffff:ffff:ffff,51
"AS28573 CLARO S.A.",2804:14d:3cf9:4000::,2804:14d:3cf9:7fff:ffff:ffff:ffff:ffff,50
"AS28573 CLARO S.A.",2804:14d:3cf9:8000::,2804:14d:3cf9:ffff:ffff:ffff:ffff:ffff,49
"AS28573 CLARO S.A.",2804:14d:3cfa::,2804:14d:3cfb:ffff:ffff:ffff:ffff:ffff,47
"AS28573 CLARO S.A.",2804:14d:3cfc::,2804:14d:3cfd:ffff:ffff:ffff:ffff:ffff,47
"AS28573 CLARO S.A.",2804:14d:3cfe::,2804:14d:3cfe:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:3cff::,2804:14d:3cff::3,126
"AS28573 CLARO S.A.",2804:14d:3cff::4,2804:14d:3cff::7,126
"AS28573 CLARO S.A.",2804:14d:3cff::8,2804:14d:3cff::f,125
"AS28573 CLARO S.A.",2804:14d:3cff::10,2804:14d:3cff::1f,124
"AS28573 CLARO S.A.",2804:14d:3cff::20,2804:14d:3cff::3f,123
"AS28573 CLARO S.A.",2804:14d:3cff::40,2804:14d:3cff::7f,122
"AS28573 CLARO S.A.",2804:14d:3cff::80,2804:14d:3cff::ff,121
"AS28573 CLARO S.A.",2804:14d:3cff::100,2804:14d:3cff::1ff,120
"AS28573 CLARO S.A.",2804:14d:3cff::200,2804:14d:3cff::3ff,119
"AS28573 CLARO S.A.",2804:14d:3cff::400,2804:14d:3cff::7ff,118
"AS28573 CLARO S.A.",2804:14d:3cff::800,2804:14d:3cff::fff,117
"AS28573 CLARO S.A.",2804:14d:3cff::1000,2804:14d:3cff::1fff,116
"AS28573 CLARO S.A.",2804:14d:3cff::2000,2804:14d:3cff::3fff,115
"AS28573 CLARO S.A.",2804:14d:3cff::4000,2804:14d:3cff::7fff,114
"AS28573 CLARO S.A.",2804:14d:3cff::8000,2804:14d:3cff::ffff,113
"AS28573 CLARO S.A.",2804:14d:3cff::1:0,2804:14d:3cff::1:ffff,112
"AS28573 CLARO S.A.",2804:14d:3cff::2:0,2804:14d:3cff::3:ffff,111
"AS28573 CLARO S.A.",2804:14d:3cff::4:0,2804:14d:3cff::7:ffff,110
"AS28573 CLARO S.A.",2804:14d:3cff::8:0,2804:14d:3cff::f:ffff,109
"AS28573 CLARO S.A.",2804:14d:3cff::10:0,2804:14d:3cff::1f:ffff,108
"AS28573 CLARO S.A.",2804:14d:3cff::20:0,2804:14d:3cff::3f:ffff,107
"AS28573 CLARO S.A.",2804:14d:3cff::40:0,2804:14d:3cff::7f:ffff,106
"AS28573 CLARO S.A.",2804:14d:3cff::80:0,2804:14d:3cff::ff:ffff,105
"AS28573 CLARO S.A.",2804:14d:3cff::100:0,2804:14d:3cff::1ff:ffff,104
"AS28573 CLARO S.A.",2804:14d:3cff::200:0,2804:14d:3cff::3ff:ffff,103
"AS28573 CLARO S.A.",2804:14d:3cff::400:0,2804:14d:3cff::7ff:ffff,102
"AS28573 CLARO S.A.",2804:14d:3cff::800:0,2804:14d:3cff::fff:ffff,101
"AS28573 CLARO S.A.",2804:14d:3cff::1000:0,2804:14d:3cff::1fff:ffff,100
"AS28573 CLARO S.A.",2804:14d:3cff::2000:0,2804:14d:3cff::3fff:ffff,99
"AS28573 CLARO S.A.",2804:14d:3cff::4000:0,2804:14d:3cff::7fff:ffff,98
"AS28573 CLARO S.A.",2804:14d:3cff::8000:0,2804:14d:3cff::ffff:ffff,97
"AS28573 CLARO S.A.",2804:14d:3cff::1:0:0,2804:14d:3cff::1:ffff:ffff,96
"AS28573 CLARO S.A.",2804:14d:3cff::2:0:0,2804:14d:3cff::3:ffff:ffff,95
"AS28573 CLARO S.A.",2804:14d:3cff::4:0:0,2804:14d:3cff::7:ffff:ffff,94
"AS28573 CLARO S.A.",2804:14d:3cff::8:0:0,2804:14d:3cff::f:ffff:ffff,93
"AS28573 CLARO S.A.",2804:14d:3cff::10:0:0,2804:14d:3cff::1f:ffff:ffff,92
"AS28573 CLARO S.A.",2804:14d:3cff::20:0:0,2804:14d:3cff::3f:ffff:ffff,91
"AS28573 CLARO S.A.",2804:14d:3cff::40:0:0,2804:14d:3cff::7f:ffff:ffff,90
"AS28573 CLARO S.A.",2804:14d:3cff::80:0:0,2804:14d:3cff::ff:ffff:ffff,89
"AS28573 CLARO S.A.",2804:14d:3cff::100:0:0,2804:14d:3cff::1ff:ffff:ffff,88
"AS28573 CLARO S.A.",2804:14d:3cff::200:0:0,2804:14d:3cff::3ff:ffff:ffff,87
"AS28573 CLARO S.A.",2804:14d:3cff::400:0:0,2804:14d:3cff::7ff:ffff:ffff,86
"AS28573 CLARO S.A.",2804:14d:3cff::800:0:0,2804:14d:3cff::fff:ffff:ffff,85
"AS28573 CLARO S.A.",2804:14d:3cff::1000:0:0,2804:14d:3cff::1fff:ffff:ffff,84
"AS28573 CLARO S.A.",2804:14d:3cff::2000:0:0,2804:14d:3cff::3fff:ffff:ffff,83
"AS28573 CLARO S.A.",2804:14d:3cff::4000:0:0,2804:14d:3cff::7fff:ffff:ffff,82
"AS28573 CLARO S.A.",2804:14d:3cff::8000:0:0,2804:14d:3cff::ffff:ffff:ffff,81
"AS28573 CLARO S.A.",2804:14d:3cff:0:1::,2804:14d:3cff:0:1:ffff:ffff:ffff,80
"AS28573 CLARO S.A.",2804:14d:3cff:0:2::,2804:14d:3cff:0:3:ffff:ffff:ffff,79
"AS28573 CLARO S.A.",2804:14d:3cff:0:4::,2804:14d:3cff:0:7:ffff:ffff:ffff,78
"AS28573 CLARO S.A.",2804:14d:3cff:0:8::,2804:14d:3cff:0:f:ffff:ffff:ffff,77
"AS28573 CLARO S.A.",2804:14d:3cff:0:10::,2804:14d:3cff:0:1f:ffff:ffff:ffff,76
"AS28573 CLARO S.A.",2804:14d:3cff:0:20::,2804:14d:3cff:0:3f:ffff:ffff:ffff,75
"AS28573 CLARO S.A.",2804:14d:3cff:0:40::,2804:14d:3cff:0:7f:ffff:ffff:ffff,74
"AS28573 CLARO S.A.",2804:14d:3cff:0:80::,2804:14d:3cff:0:ff:ffff:ffff:ffff,73
"AS28573 CLARO S.A.",2804:14d:3cff:0:100::,2804:14d:3cff:0:1ff:ffff:ffff:ffff,72
"AS28573 CLARO S.A.",2804:14d:3cff:0:200::,2804:14d:3cff:0:3ff:ffff:ffff:ffff,71
"AS28573 CLARO S.A.",2804:14d:3cff:0:400::,2804:14d:3cff:0:7ff:ffff:ffff:ffff,70
"AS28573 CLARO S.A.",2804:14d:3cff:0:800::,2804:14d:3cff:0:fff:ffff:ffff:ffff,69
"AS28573 CLARO S.A.",2804:14d:3cff:0:1000::,2804:14d:3cff:0:1fff:ffff:ffff:ffff,68
"AS28573 CLARO S.A.",2804:14d:3cff:0:2000::,2804:14d:3cff:0:3fff:ffff:ffff:ffff,67
"AS28573 CLARO S.A.",2804:14d:3cff:0:4000::,2804:14d:3cff:0:7fff:ffff:ffff:ffff,66
"AS28573 CLARO S.A.",2804:14d:3cff:0:8000::,2804:14d:3cff:0:ffff:ffff:ffff:ffff,65
"AS28573 CLARO S.A.",2804:14d:3cff:1::,2804:14d:3cff:1:ffff:ffff:ffff:ffff,64
"AS28573 CLARO S.A.",2804:14d:3cff:2::,2804:14d:3cff:3:ffff:ffff:ffff:ffff,63
"AS28573 CLARO S.A.",2804:14d:3cff:4::,2804:14d:3cff:7:ffff:ffff:ffff:ffff,62
"AS28573 CLARO S.A.",2804:14d:3cff:8::,2804:14d:3cff:f:ffff:ffff:ffff:ffff,61
"AS28573 CLARO S.A.",2804:14d:3cff:10::,2804:14d:3cff:1f:ffff:ffff:ffff:ffff,60
"AS28573 CLARO S.A.",2804:14d:3cff:20::,2804:14d:3cff:3f:ffff:ffff:ffff:ffff,59
"AS28573 CLARO S.A.",2804:14d:3cff:40::,2804:14d:3cff:7f:ffff:ffff:ffff:ffff,58
"AS28573 CLARO S.A.",2804:14d:3cff:80::,2804:14d:3cff:ff:ffff:ffff:ffff:ffff,57
"AS28573 CLARO S.A.",2804:14d:3cff:100::,2804:14d:3cff:1ff:ffff:ffff:ffff:ffff,56
"AS28573 CLARO S.A.",2804:14d:3cff:200::,2804:14d:3cff:3ff:ffff:ffff:ffff:ffff,55
"AS28573 CLARO S.A.",2804:14d:3cff:400::,2804:14d:3cff:7ff:ffff:ffff:ffff:ffff,54
"AS28573 CLARO S.A.",2804:14d:3cff:800::,2804:14d:3cff:fff:ffff:ffff:ffff:ffff,53
"AS28573 CLARO S.A.",2804:14d:3cff:1000::,2804:14d:3cff:1fff:ffff:ffff:ffff:ffff,52
"AS28573 CLARO S.A.",2804:14d:3cff:2000::,2804:14d:3cff:3fff:ffff:ffff:ffff:ffff,51
"AS28573 CLARO S.A.",2804:14d:3cff:4000::,2804:14d:3cff:7fff:ffff:ffff:ffff:ffff,50
"AS28573 CLARO S.A.",2804:14d:3cff:8000::,2804:14d:3cff:ffff:ffff:ffff:ffff:ffff,49
"AS28573 CLARO S.A.",2804:14d:3e00::,2804:14d:3eff:ffff:ffff:ffff:ffff:ffff,40
"AS28573 CLARO S.A.",2804:14d:4000::,2804:14d:40ff:ffff:ffff:ffff:ffff:ffff,40
"AS28573 CLARO S.A.",2804:14d:4200::,2804:14d:427f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:4280::,2804:14d:4280:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4281::,2804:14d:4281:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4282::,2804:14d:4282:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4283::,2804:14d:4283:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4284::,2804:14d:4287:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:4288::,2804:14d:428f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:4290::,2804:14d:429f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:42a0::,2804:14d:42bf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:42c0::,2804:14d:42ff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:4400::,2804:14d:44ff:ffff:ffff:ffff:ffff:ffff,40
"AS28573 CLARO S.A.",2804:14d:4600::,2804:14d:46ff:ffff:ffff:ffff:ffff:ffff,40
"AS28573 CLARO S.A.",2804:14d:4c00::,2804:14d:4c7f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:4c80::,2804:14d:4c80:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c81::,2804:14d:4c81:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c82::,2804:14d:4c82:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c83::,2804:14d:4c83:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c84::,2804:14d:4c84:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c85::,2804:14d:4c85:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4c86::,2804:14d:4c87:ffff:ffff:ffff:ffff:ffff,47
"AS28573 CLARO S.A.",2804:14d:4c88::,2804:14d:4c8f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:4c90::,2804:14d:4c9f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4ca0::,2804:14d:4caf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4cb0::,2804:14d:4cbf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4cc0::,2804:14d:4ccf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4cd0::,2804:14d:4cdf:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4ce0::,2804:14d:4cff:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:4e00::,2804:14d:4e7f:ffff:ffff:ffff:ffff:ffff,41
"AS28573 CLARO S.A.",2804:14d:4e80::,2804:14d:4e80:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4e81::,2804:14d:4e81:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4e82::,2804:14d:4e82:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4e83::,2804:14d:4e83:ffff:ffff:ffff:ffff:ffff,48
"AS28573 CLARO S.A.",2804:14d:4e84::,2804:14d:4e87:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:4e88::,2804:14d:4e8f:ffff:ffff:ffff:ffff:ffff,45
"AS28573 CLARO S.A.",2804:14d:4e90::,2804:14d:4e9f:ffff:ffff:ffff:ffff:ffff,44
"AS28573 CLARO S.A.",2804:14d:4ea0::,2804:14d:4ebf:ffff:ffff:ffff:ffff:ffff,43
"AS28573 CLARO S.A.",2804:14d:4ec0::,2804:14d:4eff:ffff:ffff:ffff:ffff:ffff,42
"AS28573 CLARO S.A.",2804:14d:5000::,2804:14d:5003:ffff:ffff:ffff:ffff:ffff,46
"AS28573 CLARO S.A.",2804:14d:5004::,2804:14d:5004::7f,121
"AS28573 CLARO S.A.",2804:14d:5004::80,2804:14d:5004::9f,123
"AS28573 CLARO S.A.",2804:14d:5004::a0,2804:14d:5004::a7,125
